-0.08074360982319224	-0.08074360984771714
-0.03524238128848478	-0.03524238126385673
-0.019859771617248556	-0.019859771636024766
-0.012532474339381428	-0.012532474348482288
-0.008426597393873692	-0.008426597406352786
-0.005897728802823243	-0.005897728806699427
-0.004241633418503948	-0.004241633423899588
-0.0031100251039947735	-0.003110025111646469
-0.0023126988932016257	-0.0023126988857633327
-0.0017379542075655896	-0.0017379542158022965
-0.0013164509298982385	-0.0013164509483694488
-0.0010032251745806242	-0.0010032251804044825
-0.0007680814839695904	-0.0007680814982234241
-0.0005901580991910238	-0.0005901581054245596
-0.00045470381088039136	-0.0004547038160388584
-0.0003510889336343359	-0.0003510889369432857
-0.00027153470444293837	-0.0002715347394176837
-0.00021027721971259017	-0.00021027721209202825
-0.00016300195536589346	-0.00016300196199635968
-0.00012645339957251256	-0.0001264534155164843
